STATION CODE,LOCATIONS,Latitude,Longitude
3574,"WATER SUPPLY INTAKE POINT TO
MADIKERI",12.384431,75.533142
1198,NAPOKULU BDG (D/S),12.313159,75.697913
3573,CAUVERY D/S OF KUSHALANAGAR TOWN,12.451551,75.958751
3571,CAUVERY U/S OF KR NAGAR,12.468385,76.393224
3566,KRS DAM MANDYA,12.425113,76.57343
2774,RANGANATHITTU,12.425183,76.655726
4109,CAUVERY RIVER BEFORE CONFLUENCE AT SANGAM,12.407211,76.722142
2773,BANNUR BRIDGE,12.321272,76.84055
34,SATHYAGALAM BRIDGE,12.250567,77.143438
3578,CAUVERY D/S OF MADDUR WATER SUPPLY TREATMENT PLAN,12.5954,77.055908
3579,WATER SUPPLY INTAKE POINT AT KOLLEGALA,12.190989,77.087847
3581,WATER SUPPLY INTAKE POINT AT T K HALLI,12.311417,77.239281
,Bommasandra,12.29112285,77.42021209
,Sengappadi,12.03921518,77.70916419
,Yeamanoor,11.93030931,77.74246088
,Mettur Dam,11.79658553,77.81146876
,Kalvud,11.55147037,77.73292917
,Erode,11.35358429,77.75007421
,Velur,11.08821776,78.02061252
,Trichy,10.86172467,78.74708346
,Thiruvayar,10.92780307,79.07941991
,Mullangude,11.15584534,79.48110749
,Poompuhar,11.13579585,79.85764618
